chembl_id,affinity,n_modes,rmsd_lb,rmsd_ub,sec,rc,err,symbol,tag,exh,max_evals
CHEMBL254468,-4.525,3,0.0,0.0,7.1,0,,MAPK14,t2_other,1,0
CHEMBL255863,-9.097,3,0.0,0.0,55.38,0,,MAPK14,t2_other,1,0
CHEMBL256087,-6.137,2,0.0,0.0,7.9,0,,MAPK14,t2_other,1,0
CHEMBL256105,-6.898,3,0.0,0.0,128.95,0,,MAPK14,t2_other,1,0
CHEMBL256907,-8.159,2,0.0,0.0,60.7,0,,MAPK14,t2_other,1,0
CHEMBL256997,-8.621,1,0.0,0.0,14.68,0,,MAPK14,t2_other,1,0
CHEMBL258918,-6.682,3,0.0,0.0,7.74,0,,MAPK14,t2_other,1,0
CHEMBL259571,-9.001,2,0.0,0.0,13.64,0,,MAPK14,t2_other,1,0
CHEMBL259972,-6.406,2,0.0,0.0,24.39,0,,MAPK14,t2_other,1,0
CHEMBL260538,-6.379,2,0.0,0.0,30.64,0,,MAPK14,t2_other,1,0
CHEMBL261772,-6.447,3,0.0,0.0,26.6,0,,MAPK14,t2_other,1,0
CHEMBL266349,-7.813,3,0.0,0.0,60.66,0,,MAPK14,t2_other,1,0
CHEMBL267744,-6.364,3,0.0,0.0,19.63,0,,MAPK14,t2_other,1,0
CHEMBL268869,-6.472,2,0.0,0.0,15.89,0,,MAPK14,t2_other,1,0
CHEMBL269644,-5.856,3,0.0,0.0,7.86,0,,MAPK14,t2_other,1,0
CHEMBL269732,,0,,,600.85,-9,TIMEOUT,MAPK14,t2_other,1,0
CHEMBL271227,-6.612,2,0.0,0.0,19.92,0,,MAPK14,t2_other,1,0
CHEMBL27193,-8.319,1,0.0,0.0,33.5,0,,MAPK14,t2_other,1,0
CHEMBL272427,-7.894,2,0.0,0.0,59.91,0,,MAPK14,t2_other,1,0
CHEMBL276568,-6.917,2,0.0,0.0,43.05,0,,MAPK14,t2_other,1,0
CHEMBL276832,-6.31,2,0.0,0.0,6.62,0,,MAPK14,t2_other,1,0
CHEMBL277100,-8.349,2,0.0,0.0,24.17,0,,MAPK14,t2_other,1,0
CHEMBL277535,-7.706,2,0.0,0.0,16.12,0,,MAPK14,t2_other,1,0
CHEMBL278623,-9.605,1,0.0,0.0,60.06,0,,MAPK14,t2_other,1,0
CHEMBL282042,-9.374,2,0.0,0.0,186.19,0,,MAPK14,t2_other,1,0
CHEMBL282724,-6.983,3,0.0,0.0,34.03,0,,MAPK14,t2_other,1,0
CHEMBL288441,-7.981,2,0.0,0.0,52.71,0,,MAPK14,t2_other,1,0
CHEMBL29,-6.365,1,0.0,0.0,15.94,0,,MAPK14,t2_other,1,0
CHEMBL290106,-5.628,3,0.0,0.0,25.28,0,,MAPK14,t2_other,1,0
CHEMBL290960,-6.864,2,0.0,0.0,23.32,0,,MAPK14,t2_other,1,0
CHEMBL291338,-9.365,2,0.0,0.0,14.07,0,,MAPK14,t2_other,1,0
CHEMBL291657,-6.754,2,0.0,0.0,50.6,0,,MAPK14,t2_other,1,0
CHEMBL295124,-7.639,2,0.0,0.0,11.86,0,,MAPK14,t2_other,1,0
CHEMBL295698,-7.749,3,0.0,0.0,50.05,0,,MAPK14,t2_other,1,0
CHEMBL296306,-5.587,3,0.0,0.0,34.53,0,,MAPK14,t2_other,1,0
CHEMBL296913,-7.411,1,0.0,0.0,23.38,0,,MAPK14,t2_other,1,0
CHEMBL298470,-7.075,2,0.0,0.0,59.22,0,,MAPK14,t2_other,1,0
CHEMBL298734,-7.499,3,0.0,0.0,91.75,0,,MAPK14,t2_other,1,0
CHEMBL299400,-6.115,3,0.0,0.0,13.34,0,,MAPK14,t2_other,1,0
CHEMBL30219,-6.454,3,0.0,0.0,11.51,0,,MAPK14,t2_other,1,0
CHEMBL3039502,-7.382,2,0.0,0.0,29.44,0,,MAPK14,t2_other,1,0
CHEMBL3039504,-7.489,3,0.0,0.0,82.09,0,,MAPK14,t2_other,1,0
CHEMBL3039507,-7.15,2,0.0,0.0,37.13,0,,MAPK14,t2_other,1,0
CHEMBL3039508,-8.671,3,0.0,0.0,66.54,0,,MAPK14,t2_other,1,0
CHEMBL3039514,-6.729,1,0.0,0.0,370.53,0,,MAPK14,t2_other,1,0
CHEMBL3039526,-9.109,2,0.0,0.0,24.37,0,,MAPK14,t2_other,1,0
CHEMBL3039596,-7.164,3,0.0,0.0,113.58,0,,MAPK14,t2_other,1,0
CHEMBL3039598,-6.765,3,0.0,0.0,108.17,0,,MAPK14,t2_other,1,0
CHEMBL307261,-5.146,2,0.0,0.0,8.72,0,,MAPK14,t2_other,1,0
CHEMBL3084748,-6.863,2,0.0,0.0,24.38,0,,MAPK14,t2_other,1,0
CHEMBL308954,-7.68,1,0.0,0.0,20.45,0,,MAPK14,t2_other,1,0
CHEMBL3099695,-7.567,2,0.0,0.0,7.23,0,,MAPK14,t2_other,1,0
CHEMBL31,-6.861,3,0.0,0.0,18.51,0,,MAPK14,t2_other,1,0
CHEMBL3112741,-6.255,3,0.0,0.0,17.5,0,,MAPK14,t2_other,1,0
CHEMBL311498,-8.084,3,0.0,0.0,14.63,0,,MAPK14,t2_other,1,0
CHEMBL3127326,-6.744,3,0.0,0.0,484.59,0,,MAPK14,t2_other,1,0
CHEMBL3137301,-7.931,3,0.0,0.0,45.7,0,,MAPK14,t2_other,1,0
CHEMBL3137308,-8.349,2,0.0,0.0,16.62,0,,MAPK14,t2_other,1,0
CHEMBL3137309,-9.856,2,0.0,0.0,336.22,0,,MAPK14,t2_other,1,0
CHEMBL3137310,-7.611,3,0.0,0.0,25.14,0,,MAPK14,t2_other,1,0
CHEMBL3137312,-7.286,1,0.0,0.0,41.12,0,,MAPK14,t2_other,1,0
CHEMBL3137317,-8.555,1,0.0,0.0,40.28,0,,MAPK14,t2_other,1,0
CHEMBL3137318,-8.249,2,0.0,0.0,19.95,0,,MAPK14,t2_other,1,0
CHEMBL3137320,-8.249,2,0.0,0.0,18.02,0,,MAPK14,t2_other,1,0
CHEMBL3137321,-7.611,3,0.0,0.0,22.46,0,,MAPK14,t2_other,1,0
CHEMBL3137329,-8.349,2,0.0,0.0,19.07,0,,MAPK14,t2_other,1,0
CHEMBL3137330,-9.262,3,0.0,0.0,20.09,0,,MAPK14,t2_other,1,0
CHEMBL3137333,-8.032,2,0.0,0.0,313.84,0,,MAPK14,t2_other,1,0
CHEMBL3137358,-4.913,2,0.0,0.0,421.4,0,,MAPK14,t2_other,1,0
CHEMBL313972,-6.627,2,0.0,0.0,24.4,0,,MAPK14,t2_other,1,0
CHEMBL3140361,-5.642,3,0.0,0.0,16.37,0,,MAPK14,t2_other,1,0
CHEMBL3142541,-6.197,2,0.0,0.0,10.4,0,,MAPK14,t2_other,1,0
CHEMBL314854,-7.041,2,0.0,0.0,32.55,0,,MAPK14,t2_other,1,0
CHEMBL315838,-8.707,2,0.0,0.0,19.71,0,,MAPK14,t2_other,1,0
CHEMBL316157,-6.032,2,0.0,0.0,25.0,0,,MAPK14,t2_other,1,0
CHEMBL316561,-5.963,2,0.0,0.0,26.39,0,,MAPK14,t2_other,1,0
CHEMBL317052,-7.493,1,0.0,0.0,26.2,0,,MAPK14,t2_other,1,0
CHEMBL317094,-7.964,3,0.0,0.0,39.38,0,,MAPK14,t2_other,1,0
CHEMBL3181832,-6.895,2,0.0,0.0,20.57,0,,MAPK14,t2_other,1,0
CHEMBL3181841,-7.649,2,0.0,0.0,12.3,0,,MAPK14,t2_other,1,0
CHEMBL3181947,-7.238,2,0.0,0.0,13.13,0,,MAPK14,t2_other,1,0
CHEMBL3182343,-6.651,3,0.0,0.0,49.56,0,,MAPK14,t2_other,1,0
CHEMBL3182733,-6.095,3,0.0,0.0,8.54,0,,MAPK14,t2_other,1,0
CHEMBL3183184,-6.995,1,0.0,0.0,17.85,0,,MAPK14,t2_other,1,0
CHEMBL3183193,-6.124,2,0.0,0.0,45.92,0,,MAPK14,t2_other,1,0
CHEMBL3183409,-8.103,2,0.0,0.0,22.87,0,,MAPK14,t2_other,1,0
CHEMBL3183451,-6.716,3,0.0,0.0,25.26,0,,MAPK14,t2_other,1,0
CHEMBL3183453,-7.641,3,0.0,0.0,92.77,0,,MAPK14,t2_other,1,0
CHEMBL3184143,-6.801,1,0.0,0.0,11.27,0,,MAPK14,t2_other,1,0
CHEMBL3184512,-6.708,2,0.0,0.0,56.52,0,,MAPK14,t2_other,1,0
CHEMBL3184799,-6.02,3,0.0,0.0,7.56,0,,MAPK14,t2_other,1,0
CHEMBL3185958,-7.548,2,0.0,0.0,40.36,0,,MAPK14,t2_other,1,0
CHEMBL3186492,-5.895,2,0.0,0.0,15.03,0,,MAPK14,t2_other,1,0
CHEMBL3186993,-6.815,3,0.0,0.0,33.53,0,,MAPK14,t2_other,1,0
CHEMBL3187246,-4.769,3,0.0,0.0,19.22,0,,MAPK14,t2_other,1,0
CHEMBL3187723,-6.96,2,0.0,0.0,30.35,0,,MAPK14,t2_other,1,0
CHEMBL3187985,-6.324,3,0.0,0.0,11.1,0,,MAPK14,t2_other,1,0
CHEMBL3188034,-6.317,1,0.0,0.0,15.41,0,,MAPK14,t2_other,1,0
CHEMBL3188267,-8.85,1,0.0,0.0,28.83,0,,MAPK14,t2_other,1,0
CHEMBL3188993,-5.808,2,0.0,0.0,23.33,0,,MAPK14,t2_other,1,0
CHEMBL3189072,-6.918,3,0.0,0.0,85.51,0,,MAPK14,t2_other,1,0
CHEMBL319144,-6.156,2,0.0,0.0,22.3,0,,MAPK14,t2_other,1,0
CHEMBL32,-6.096,3,0.0,0.0,23.48,0,,MAPK14,t2_other,1,0
CHEMBL3218576,-7.57,3,0.0,0.0,49.33,0,,MAPK14,t2_other,1,0
CHEMBL3233142,-7.75,2,0.0,0.0,32.12,0,,MAPK14,t2_other,1,0
CHEMBL3237547,-6.715,3,0.0,0.0,13.81,0,,MAPK14,t2_other,1,0
CHEMBL3244648,-7.42,2,0.0,0.0,54.51,0,,MAPK14,t2_other,1,0
CHEMBL325041,,0,,,0.3,1,"PDBQT parsing error: Atom type B is not a valid AutoDock type (atom types are case-sensitive).
 > ATOM     10  B   UNL ",MAPK14,t2_other,1,0
CHEMBL3261331,-7.342,3,0.0,0.0,24.65,0,,MAPK14,t2_other,1,0
CHEMBL328190,-6.684,3,0.0,0.0,34.13,0,,MAPK14,t2_other,1,0
CHEMBL3286830,-6.742,3,0.0,0.0,13.86,0,,MAPK14,t2_other,1,0
CHEMBL3291398,-4.903,3,0.0,0.0,149.11,0,,MAPK14,t2_other,1,0
CHEMBL329522,-6.038,2,0.0,0.0,22.87,0,,MAPK14,t2_other,1,0
CHEMBL33,-6.042,3,0.0,0.0,18.19,0,,MAPK14,t2_other,1,0
CHEMBL3301594,-6.963,2,0.0,0.0,98.81,0,,MAPK14,t2_other,1,0
CHEMBL3301598,-6.963,2,0.0,0.0,100.65,0,,MAPK14,t2_other,1,0
CHEMBL3301603,-6.597,3,0.0,0.0,76.14,0,,MAPK14,t2_other,1,0
CHEMBL3301605,-6.255,3,0.0,0.0,17.0,0,,MAPK14,t2_other,1,0
CHEMBL3301607,-8.468,2,0.0,0.0,26.7,0,,MAPK14,t2_other,1,0
CHEMBL3301610,-8.851,3,0.0,0.0,56.78,0,,MAPK14,t2_other,1,0
CHEMBL3301611,-4.425,3,0.0,0.0,7.72,0,,MAPK14,t2_other,1,0
CHEMBL3301612,-6.305,3,0.0,0.0,72.14,0,,MAPK14,t2_other,1,0
CHEMBL3301622,-6.597,3,0.0,0.0,84.34,0,,MAPK14,t2_other,1,0
CHEMBL3301670,-5.942,1,0.0,0.0,24.71,0,,MAPK14,t2_other,1,0
CHEMBL3304486,-5.942,1,0.0,0.0,23.6,0,,MAPK14,t2_other,1,0
CHEMBL3311228,-8.225,3,0.0,0.0,54.3,0,,MAPK14,t2_other,1,0
CHEMBL3317857,,0,,,0.35,1,"PDBQT parsing error: Atom type B is not a valid AutoDock type (atom types are case-sensitive).
 > ATOM      5  B   UNL ",MAPK14,t2_other,1,0
CHEMBL333826,-7.902,3,0.0,0.0,92.12,0,,MAPK14,t2_other,1,0
CHEMBL3348923,-8.447,2,0.0,0.0,37.08,0,,MAPK14,t2_other,1,0
CHEMBL3348963,-6.429,3,0.0,0.0,140.51,0,,MAPK14,t2_other,1,0
CHEMBL334966,-6.769,3,0.0,0.0,238.03,0,,MAPK14,t2_other,1,0
CHEMBL3353410,-7.737,3,0.0,0.0,58.67,0,,MAPK14,t2_other,1,0
CHEMBL3358920,-9.414,1,0.0,0.0,34.89,0,,MAPK14,t2_other,1,0
CHEMBL338802,-7.137,3,0.0,0.0,8.46,0,,MAPK14,t2_other,1,0
CHEMBL338975,-7.211,3,0.0,0.0,8.91,0,,MAPK14,t2_other,1,0
CHEMBL3391662,-5.567,3,0.0,0.0,316.54,0,,MAPK14,t2_other,1,0
CHEMBL3400972,-6.133,2,0.0,0.0,12.97,0,,MAPK14,t2_other,1,0
CHEMBL3402762,-8.238,2,0.0,0.0,57.3,0,,MAPK14,t2_other,1,0
CHEMBL340978,-8.87,2,0.0,0.0,12.89,0,,MAPK14,t2_other,1,0
CHEMBL3414621,-8.038,2,0.0,0.0,77.72,0,,MAPK14,t2_other,1,0
CHEMBL341812,-6.11,1,0.0,0.0,7.87,0,,MAPK14,t2_other,1,0
CHEMBL34259,-7.255,2,0.0,0.0,58.16,0,,MAPK14,t2_other,1,0
CHEMBL344159,-7.028,2,0.0,0.0,68.51,0,,MAPK14,t2_other,1,0
CHEMBL345524,-8.655,3,0.0,0.0,95.99,0,,MAPK14,t2_other,1,0
CHEMBL345714,-5.284,2,0.0,0.0,7.25,0,,MAPK14,t2_other,1,0
CHEMBL346235,-5.706,2,0.0,0.0,18.11,0,,MAPK14,t2_other,1,0
CHEMBL348000,-6.771,2,0.0,0.0,10.74,0,,MAPK14,t2_other,1,0
CHEMBL349803,-6.441,1,0.0,0.0,19.86,0,,MAPK14,t2_other,1,0
CHEMBL35,-6.317,2,0.0,0.0,22.81,0,,MAPK14,t2_other,1,0
CHEMBL3544906,-5.431,3,0.0,0.0,15.78,0,,MAPK14,t2_other,1,0
CHEMBL3544908,-4.821,2,0.0,0.0,28.11,0,,MAPK14,t2_other,1,0
CHEMBL3544909,-7.187,3,0.0,0.0,37.21,0,,MAPK14,t2_other,1,0
CHEMBL3544914,-7.548,2,0.0,0.0,62.83,0,,MAPK14,t2_other,1,0
CHEMBL3544971,-5.384,3,0.0,0.0,5.68,0,,MAPK14,t2_other,1,0
CHEMBL3544973,-7.317,3,0.0,0.0,114.48,0,,MAPK14,t2_other,1,0
CHEMBL3544974,-6.204,3,0.0,0.0,6.66,0,,MAPK14,t2_other,1,0
CHEMBL3544985,-7.18,2,0.0,0.0,30.62,0,,MAPK14,t2_other,1,0
CHEMBL3544986,-5.347,3,0.0,0.0,48.71,0,,MAPK14,t2_other,1,0
CHEMBL3544988,-6.466,1,0.0,0.0,29.64,0,,MAPK14,t2_other,1,0
CHEMBL3545057,-6.851,2,0.0,0.0,239.36,0,,MAPK14,t2_other,1,0
CHEMBL3545058,-5.985,2,0.0,0.0,19.87,0,,MAPK14,t2_other,1,0
CHEMBL3545059,-6.833,1,0.0,0.0,149.53,0,,MAPK14,t2_other,1,0
CHEMBL3545060,-5.297,3,0.0,0.0,484.85,0,,MAPK14,t2_other,1,0
CHEMBL3545062,-6.294,2,0.0,0.0,305.58,0,,MAPK14,t2_other,1,0
CHEMBL3545063,-7.737,3,0.0,0.0,55.25,0,,MAPK14,t2_other,1,0
CHEMBL3545068,-7.57,3,0.0,0.0,41.43,0,,MAPK14,t2_other,1,0
CHEMBL3545110,-8.364,2,0.0,0.0,26.61,0,,MAPK14,t2_other,1,0
CHEMBL3545181,-5.786,3,0.0,0.0,20.16,0,,MAPK14,t2_other,1,0
CHEMBL3545185,-8.603,3,0.0,0.0,31.1,0,,MAPK14,t2_other,1,0
CHEMBL3545252,,0,,,600.07,-9,TIMEOUT,MAPK14,t2_other,1,0
CHEMBL3545253,-8.582,2,0.0,0.0,6.22,0,,MAPK14,t2_other,1,0
CHEMBL3545309,-4.903,3,0.0,0.0,109.25,0,,MAPK14,t2_other,1,0
CHEMBL3545311,-7.206,2,0.0,0.0,55.67,0,,MAPK14,t2_other,1,0
CHEMBL3545313,-7.24,2,0.0,0.0,41.97,0,,MAPK14,t2_other,1,0
CHEMBL3545363,-6.124,3,0.0,0.0,438.91,0,,MAPK14,t2_other,1,0
CHEMBL3545368,-8.739,2,0.0,0.0,25.02,0,,MAPK14,t2_other,1,0
CHEMBL3545376,-6.995,3,0.0,0.0,33.88,0,,MAPK14,t2_other,1,0
CHEMBL354541,-7.419,2,0.0,0.0,142.1,0,,MAPK14,t2_other,1,0
CHEMBL3545432,,0,,,0.52,1,"PDBQT parsing error: Atom type B is not a valid AutoDock type (atom types are case-sensitive).
 > ATOM     23  B   UNL ",MAPK14,t2_other,1,0
CHEMBL3545985,-5.431,3,0.0,0.0,11.6,0,,MAPK14,t2_other,1,0
CHEMBL3546271,-8.582,2,0.0,0.0,8.62,0,,MAPK14,t2_other,1,0
CHEMBL3547132,-6.133,2,0.0,0.0,14.63,0,,MAPK14,t2_other,1,0
CHEMBL3561076,-6.136,3,0.0,0.0,15.48,0,,MAPK14,t2_other,1,0
CHEMBL3590187,-6.092,2,0.0,0.0,17.2,0,,MAPK14,t2_other,1,0
CHEMBL359744,-7.677,2,0.0,0.0,45.06,0,,MAPK14,t2_other,1,0
CHEMBL36,-6.787,2,0.0,0.0,10.66,0,,MAPK14,t2_other,1,0
CHEMBL360328,-5.216,2,0.0,0.0,10.82,0,,MAPK14,t2_other,1,0
CHEMBL3608680,-7.333,2,0.0,0.0,14.93,0,,MAPK14,t2_other,1,0
CHEMBL361497,-6.0,2,0.0,0.0,32.7,0,,MAPK14,t2_other,1,0
CHEMBL361506,-7.253,1,0.0,0.0,38.21,0,,MAPK14,t2_other,1,0
CHEMBL361812,-8.173,2,0.0,0.0,26.46,0,,MAPK14,t2_other,1,0
CHEMBL3622821,-7.446,2,0.0,0.0,20.91,0,,MAPK14,t2_other,1,0
CHEMBL363295,-5.857,2,0.0,0.0,19.09,0,,MAPK14,t2_other,1,0
CHEMBL363392,-6.615,1,0.0,0.0,304.38,0,,MAPK14,t2_other,1,0
CHEMBL3643413,-8.131,2,0.0,0.0,33.13,0,,MAPK14,t2_other,1,0
CHEMBL3646221,-8.558,2,0.0,0.0,17.92,0,,MAPK14,t2_other,1,0
CHEMBL364713,-6.21,2,0.0,0.0,20.66,0,,MAPK14,t2_other,1,0
CHEMBL36506,-7.922,1,0.0,0.0,91.36,0,,MAPK14,t2_other,1,0
CHEMBL3655081,-6.575,2,0.0,0.0,20.02,0,,MAPK14,t2_other,1,0
CHEMBL365795,-7.047,1,0.0,0.0,11.72,0,,MAPK14,t2_other,1,0
CHEMBL3668014,-7.649,2,0.0,0.0,40.18,0,,MAPK14,t2_other,1,0
CHEMBL3701238,-8.088,2,0.0,0.0,25.55,0,,MAPK14,t2_other,1,0
CHEMBL3707183,-6.661,3,0.0,0.0,15.23,0,,MAPK14,t2_other,1,0
CHEMBL3707223,-5.78,3,0.0,0.0,34.26,0,,MAPK14,t2_other,1,0
CHEMBL3707224,-5.78,3,0.0,0.0,35.1,0,,MAPK14,t2_other,1,0
CHEMBL3707243,-7.157,2,0.0,0.0,15.44,0,,MAPK14,t2_other,1,0
CHEMBL3707246,-8.595,2,0.0,0.0,23.86,0,,MAPK14,t2_other,1,0
CHEMBL3707247,-8.595,2,0.0,0.0,25.59,0,,MAPK14,t2_other,1,0
CHEMBL3707248,-6.905,3,0.0,0.0,39.28,0,,MAPK14,t2_other,1,0
CHEMBL3707266,-8.364,2,0.0,0.0,27.09,0,,MAPK14,t2_other,1,0
CHEMBL3707310,-8.147,2,0.0,0.0,45.64,0,,MAPK14,t2_other,1,0
CHEMBL3707313,-7.911,1,0.0,0.0,33.46,0,,MAPK14,t2_other,1,0
CHEMBL3707320,-7.666,2,0.0,0.0,21.53,0,,MAPK14,t2_other,1,0
CHEMBL3707330,-9.369,2,0.0,0.0,46.11,0,,MAPK14,t2_other,1,0
CHEMBL3707331,-9.369,2,0.0,0.0,44.16,0,,MAPK14,t2_other,1,0
CHEMBL3707348,-7.801,3,0.0,0.0,41.72,0,,MAPK14,t2_other,1,0
CHEMBL3707372,,0,,,600.07,-9,TIMEOUT,MAPK14,t2_other,1,0
CHEMBL3707377,-6.635,3,0.0,0.0,11.55,0,,MAPK14,t2_other,1,0
CHEMBL3707393,-7.567,2,0.0,0.0,6.96,0,,MAPK14,t2_other,1,0
CHEMBL3707395,-8.006,2,0.0,0.0,21.9,0,,MAPK14,t2_other,1,0
CHEMBL370805,-6.492,3,0.0,0.0,14.08,0,,MAPK14,t2_other,1,0
CHEMBL3716057,-5.261,2,0.0,0.0,23.5,0,,MAPK14,t2_other,1,0
CHEMBL374478,-5.65,1,0.0,0.0,425.82,0,,MAPK14,t2_other,1,0
CHEMBL374731,-6.415,3,0.0,0.0,9.85,0,,MAPK14,t2_other,1,0
CHEMBL374975,-6.216,3,0.0,0.0,37.08,0,,MAPK14,t2_other,1,0
CHEMBL376140,-7.324,1,0.0,0.0,62.03,0,,MAPK14,t2_other,1,0
CHEMBL376359,-5.848,2,0.0,0.0,17.76,0,,MAPK14,t2_other,1,0
CHEMBL376488,-7.033,2,0.0,0.0,51.72,0,,MAPK14,t2_other,1,0
CHEMBL378544,-5.031,3,0.0,0.0,362.6,0,,MAPK14,t2_other,1,0
CHEMBL3786343,-8.057,3,0.0,0.0,39.22,0,,MAPK14,t2_other,1,0
CHEMBL38,-8.681,2,0.0,0.0,14.35,0,,MAPK14,t2_other,1,0
CHEMBL3813873,-9.363,2,0.0,0.0,25.3,0,,MAPK14,t2_other,1,0
CHEMBL3833311,-5.896,3,0.0,0.0,21.16,0,,MAPK14,t2_other,1,0
CHEMBL3833319,-7.907,1,0.0,0.0,126.54,0,,MAPK14,t2_other,1,0
CHEMBL3833335,-3.525,2,0.0,0.0,3.56,0,,MAPK14,t2_other,1,0
CHEMBL3833340,-6.656,1,0.0,0.0,33.68,0,,MAPK14,t2_other,1,0
CHEMBL3833368,-6.541,2,0.0,0.0,30.45,0,,MAPK14,t2_other,1,0
CHEMBL385517,-8.18,2,0.0,0.0,16.11,0,,MAPK14,t2_other,1,0
CHEMBL386630,-7.167,3,0.0,0.0,6.12,0,,MAPK14,t2_other,1,0
CHEMBL38827,-7.024,1,0.0,0.0,55.51,0,,MAPK14,t2_other,1,0
CHEMBL388590,-5.931,3,0.0,0.0,12.84,0,,MAPK14,t2_other,1,0
CHEMBL3889654,-8.766,3,0.0,0.0,29.97,0,,MAPK14,t2_other,1,0
CHEMBL3894860,-8.484,2,0.0,0.0,27.79,0,,MAPK14,t2_other,1,0
CHEMBL389621,-7.641,3,0.0,0.0,14.45,0,,MAPK14,t2_other,1,0
CHEMBL393220,-5.493,3,0.0,0.0,117.0,0,,MAPK14,t2_other,1,0
CHEMBL3936761,-9.159,1,0.0,0.0,34.58,0,,MAPK14,t2_other,1,0
CHEMBL3940890,-7.499,2,0.0,0.0,16.82,0,,MAPK14,t2_other,1,0
CHEMBL3948730,-7.181,3,0.0,0.0,70.9,0,,MAPK14,t2_other,1,0
CHEMBL395110,-5.575,1,0.0,0.0,11.42,0,,MAPK14,t2_other,1,0
CHEMBL39736,-5.598,3,0.0,0.0,6.86,0,,MAPK14,t2_other,1,0
CHEMBL397420,-6.899,2,0.0,0.0,20.13,0,,MAPK14,t2_other,1,0
CHEMBL398435,-8.359,2,0.0,0.0,60.77,0,,MAPK14,t2_other,1,0
CHEMBL3989401,-4.018,3,0.0,0.0,13.47,0,,MAPK14,t2_other,1,0
CHEMBL3989402,-6.022,2,0.0,0.0,26.58,0,,MAPK14,t2_other,1,0
CHEMBL3989403,-5.583,3,0.0,0.0,15.56,0,,MAPK14,t2_other,1,0
CHEMBL3989406,-6.687,3,0.0,0.0,32.22,0,,MAPK14,t2_other,1,0
CHEMBL3989408,-6.645,1,0.0,0.0,7.13,0,,MAPK14,t2_other,1,0
CHEMBL3989410,-6.059,2,0.0,0.0,16.33,0,,MAPK14,t2_other,1,0
CHEMBL3989478,-6.292,2,0.0,0.0,21.24,0,,MAPK14,t2_other,1,0
CHEMBL3989507,-5.071,3,0.0,0.0,27.3,0,,MAPK14,t2_other,1,0
CHEMBL3989509,-7.219,3,0.0,0.0,9.44,0,,MAPK14,t2_other,1,0
CHEMBL3989510,-7.219,3,0.0,0.0,9.33,0,,MAPK14,t2_other,1,0
CHEMBL3989511,-6.563,2,0.0,0.0,6.05,0,,MAPK14,t2_other,1,0
CHEMBL3989514,-8.031,3,0.0,0.0,47.02,0,,MAPK14,t2_other,1,0
CHEMBL3989515,-6.365,1,0.0,0.0,16.47,0,,MAPK14,t2_other,1,0
CHEMBL3989516,-7.85,3,0.0,0.0,65.98,0,,MAPK14,t2_other,1,0
CHEMBL3989517,-5.784,1,0.0,0.0,17.97,0,,MAPK14,t2_other,1,0
CHEMBL3989519,-6.87,1,0.0,0.0,22.42,0,,MAPK14,t2_other,1,0
CHEMBL3989520,-4.686,1,0.0,0.0,5.24,0,,MAPK14,t2_other,1,0
CHEMBL3989521,-6.557,2,0.0,0.0,11.16,0,,MAPK14,t2_other,1,0
CHEMBL3989523,-6.563,2,0.0,0.0,6.34,0,,MAPK14,t2_other,1,0
CHEMBL3989529,-5.742,2,0.0,0.0,37.65,0,,MAPK14,t2_other,1,0
CHEMBL3989543,-5.798,3,0.0,0.0,375.65,0,,MAPK14,t2_other,1,0
CHEMBL3989551,-6.153,2,0.0,0.0,39.08,0,,MAPK14,t2_other,1,0
CHEMBL3989555,-7.791,1,0.0,0.0,20.43,0,,MAPK14,t2_other,1,0
CHEMBL3989556,-6.922,2,0.0,0.0,16.82,0,,MAPK14,t2_other,1,0
CHEMBL3989559,-6.995,2,0.0,0.0,20.54,0,,MAPK14,t2_other,1,0
CHEMBL3989562,-6.977,3,0.0,0.0,19.32,0,,MAPK14,t2_other,1,0
CHEMBL3989564,-7.146,3,0.0,0.0,73.07,0,,MAPK14,t2_other,1,0
CHEMBL3989566,-6.331,2,0.0,0.0,18.65,0,,MAPK14,t2_other,1,0
CHEMBL3989567,-7.501,3,0.0,0.0,22.34,0,,MAPK14,t2_other,1,0
CHEMBL3989568,-6.364,3,0.0,0.0,22.44,0,,MAPK14,t2_other,1,0
CHEMBL3989569,-5.576,3,0.0,0.0,25.01,0,,MAPK14,t2_other,1,0
CHEMBL3989571,-5.777,3,0.0,0.0,12.28,0,,MAPK14,t2_other,1,0
CHEMBL3989676,-6.047,1,0.0,0.0,16.24,0,,MAPK14,t2_other,1,0
CHEMBL3989677,-6.856,3,0.0,0.0,6.75,0,,MAPK14,t2_other,1,0
CHEMBL3989678,-4.483,3,0.0,0.0,14.55,0,,MAPK14,t2_other,1,0
CHEMBL3989691,-8.606,3,0.0,0.0,38.53,0,,MAPK14,t2_other,1,0
CHEMBL3989693,-6.49,2,0.0,0.0,14.23,0,,MAPK14,t2_other,1,0
CHEMBL3989694,-7.451,3,0.0,0.0,27.82,0,,MAPK14,t2_other,1,0
CHEMBL3989697,-8.287,2,0.0,0.0,47.86,0,,MAPK14,t2_other,1,0
CHEMBL3989698,-5.78,2,0.0,0.0,4.77,0,,MAPK14,t2_other,1,0
CHEMBL3989715,-6.216,2,0.0,0.0,109.65,0,,MAPK14,t2_other,1,0
CHEMBL3989716,-5.071,2,0.0,0.0,20.64,0,,MAPK14,t2_other,1,0
CHEMBL3989724,-4.253,2,0.0,0.0,55.21,0,,MAPK14,t2_other,1,0
CHEMBL3989725,-6.338,2,0.0,0.0,14.43,0,,MAPK14,t2_other,1,0
