,log2FC,t,p,mean_case,mean_ctrl,FDR,n_case,n_ctrl,dataset,contrast,axis
PSD4,1.0048247516664537,7.657078591532906,6.841912344032514e-06,2.1869869736897707,1.182162222023317,9.82400708366532e-05,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
UBL3,-0.16197465274842582,-7.546193898642926,6.8814614904681745e-06,7.516420722922183,7.6783953756706085,9.872580537322545e-05,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
SLC25A33,-0.4296635024857327,-8.910382241017146,6.892807595656935e-06,4.528900680998934,4.9585641834846665,9.880645040983641e-05,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ANXA1,0.7442236331857908,9.012749296806243,6.9124313255389e-06,6.11298590897294,5.368762275787149,9.900552053732438e-05,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
AKAP7,0.5745806500736221,7.5991966052009206,6.932733429055757e-06,4.2422252293207405,3.6676445792471184,9.921396869989496e-05,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ZNF8,0.33641458148074754,7.584326020337514,6.94576522787555e-06,3.795295643954691,3.4588810624739437,9.931811273231492e-05,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
RT1-DA,1.6791162253989453,8.071035948685306,6.986004056434943e-06,6.120479488309161,4.441363262910215,9.981079802153203e-05,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
PIGX,0.573304823750878,7.870692961218103,7.004201151668553e-06,4.555653356079797,3.982348532328919,9.998801296662329e-05,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
KIF21A,-0.226440129465578,-7.580926691883968,7.0191642612225735e-06,9.237277873681538,9.463718003147116,0.00010011880659871107,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
U2AF1,0.23266568301810864,8.263595734409568,7.030750726136286e-06,5.124330268447909,4.8916645854298,0.00010012917322215212,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
SLC25A38,0.19629114055885832,7.91896816316527,7.031494173778804e-06,5.220457063219581,5.024165922660723,0.00010012917322215212,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
IGSF6,0.888320075955852,8.928546080817734,7.054032690669168e-06,1.7085950093324331,0.8202749333765811,0.0001003673126201642,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ACOX3,0.3166565179828824,7.516848934149471,7.076569898975011e-06,6.569320101346967,6.252663583364084,0.00010058451077876501,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
VAMP1,-0.7046706444110917,-12.116898895900324,7.080953739857437e-06,9.427239169644512,10.131909814055604,0.00010058451077876501,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
MED14,-0.23965445055109313,-9.51566502141803,7.16157073343304e-06,5.590152213421974,5.829806663973067,0.00010164601092789542,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ARPC1B,0.6775965934245951,7.60900809457769,7.239760157588451e-06,6.785972325833775,6.10837573240918,0.00010267133981907894,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
APC2,-0.3182200880094648,-7.694710313924805,7.267344570861271e-06,7.833479478308027,8.151699566317491,0.0001029465575390108,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
CLNK,1.6332961816642602,11.038724212924691,7.273808538414386e-06,1.7448612525692977,0.1115650709050375,0.0001029465575390108,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
SNAP25,-0.5868745255230081,-8.459574088017236,7.27706125485794e-06,9.974707915105146,10.561582440628154,0.0001029465575390108,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
PLEKHM2,0.2647997715620418,8.314363336550185,7.379715351797087e-06,6.8109269861254,6.546127214563358,0.00010431327375648316,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
UBR7,0.24978315710096677,7.5382534602760725,7.3995618461091226e-06,4.98181716651568,4.732034009414713,0.00010450821432242008,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
KCTD10,0.5450737010744948,12.492696824018692,7.45799744159052e-06,7.487916024251395,6.9428423231769,0.0001052474062505403,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ZBED6,-1.0785933639390985,-9.33421759920461,7.478000949637292e-06,3.9920759764914426,5.070669340430541,0.00010544347907662584,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ITM2C,-0.2221728864473711,-7.878810264504647,7.49039536600003e-06,8.891091447423557,9.113264333870928,0.00010553202744636287,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
RAB5IF,0.4966636156272388,7.5481310855953145,7.5175445020434e-06,5.766867066697531,5.270203451070292,0.00010582814075103346,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
DUOX1,1.256044755133721,7.675893258529163,7.587031411396185e-06,2.9668124799017073,1.7107677247679862,0.00010670884782789877,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
PJA2,-0.3207159714382968,-8.09260344859135,7.592471471850031e-06,9.009580684824416,9.330296656262712,0.00010670884782789877,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
SIPA1L1,-0.49176473334836324,-8.946772307453923,7.616981722727505e-06,5.619375911942778,6.111140645291141,0.00010696622258141092,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
POU2F1,0.5298544185580099,7.469170369311572,7.626241743053257e-06,4.480642260059049,3.9507878415010396,0.00010700919206776923,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
RAPGEF5,-0.5187390334755939,-8.241029828541912,7.634000852591953e-06,5.1208212453807045,5.639560278856298,0.00010703104850924819,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
TMCO3,0.3744453907499343,9.094285215068645,7.642935533770505e-06,6.287740740394611,5.9132953496446765,0.0001070693379686243,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
CTBP2,0.7318928963737417,8.488732492840828,7.682803389920464e-06,4.894191457012505,4.162298560638764,0.00010747847127668856,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
AP2M1,0.1636396822499453,7.496910511460034,7.6856960911626e-06,9.509783910386544,9.346144228136598,0.00010747847127668856,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
KIF11,0.34283602758699594,7.472604213409509,7.690822876569348e-06,2.580288376108485,2.237452348521489,0.00010747847127668856,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
GOSR2,0.21449307816087604,8.004085043946699,7.6997275341198e-06,6.455826809615446,6.24133373145457,0.00010751585559172624,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
GMIP,0.4162463459841659,7.573227311966808,7.740019493227684e-06,4.777911357550729,4.361665011566563,0.00010794359374439986,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
TXNDC9,0.26380401299075995,7.473307645723693,7.753596561160926e-06,5.786453142780432,5.522649129789672,0.00010794359374439986,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
AMIGO3,-1.2182731355639982,-9.665635764505694,7.754986254199876e-06,4.254952759211855,5.473225894775853,0.00010794359374439986,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ABCG1,-0.44889984399849325,-7.639263465443267,7.755377266530844e-06,6.402205467171269,6.851105311169762,0.00010794359374439986,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
NPDC1,0.3562829213726584,8.244494768443046,7.780217260864225e-06,8.173435508704696,7.817152587332037,0.00010820207067305048,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ALOXE3,0.7332849263969174,7.945637348580229,7.821463502061381e-06,1.0298733715426165,0.296588445145699,0.00010863445855753624,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ST8SIA1,-0.6614486146404124,-7.6626603365163595,7.829785083919911e-06,5.520338414684965,6.181787029325378,0.00010863445855753624,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
MEST,-0.5490620239456634,-8.217767596183426,7.830190998642742e-06,5.308696282335444,5.857758306281108,0.00010863445855753624,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
RPS26,0.2633837404740289,7.985726458847924,7.85524387950125e-06,6.454390488952259,6.19100674847823,0.00010889450129824261,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
RNF141,-0.2855944302244353,-7.449383035983411,7.883492408364116e-06,4.204310924283585,4.4899053545080205,0.00010914534668553724,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
TMEM237,0.23132055861331313,7.435676464183512,7.885986865801317e-06,5.339339568322587,5.108019009709274,0.00010914534668553724,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ARHGAP5,-0.5604747834958781,-7.431279026200111,7.93446737106355e-06,5.629286100564778,6.189760884060656,0.00010972834323492452,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
CIDEC,1.6866074826793085,7.449816039111437,7.948567335900722e-06,2.0776189257907,0.3910114431113913,0.00010983532718199406,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
CYTH4,1.2574701776803998,10.725919004664018,7.984255553645692e-06,3.788298160019026,2.5308279823386264,0.00011016756468134041,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
TMSB10,0.36465262476054683,8.671674307102093,7.985489335706274e-06,9.42647162102693,9.061818996266384,0.00011016756468134041,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
GYG1,-0.675277754146073,-11.096538779507616,7.9934321501814e-06,6.712849272882488,7.388127027028561,0.00011016756468134041,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
CSMD2,0.3869735996997994,7.43471099547793,7.998143493001886e-06,5.446780366752078,5.059806767052279,0.00011016756468134041,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
USP34,-0.265324591054525,-7.586331778405909,8.032826690905239e-06,7.015522010442483,7.280846601497008,0.00011055706208798526,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
KCNMA1,-0.570129498347165,-7.636397689223325,8.092762026493308e-06,4.506318383790426,5.076447882137591,0.00011125352922588484,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
RASA1,-0.3722859957073643,-7.4363220244404165,8.096322655293549e-06,5.842529828850353,6.214815824557717,0.00011125352922588484,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
AMIGO1,-0.7130396204265992,-10.735607777708704,8.11180037295077e-06,6.951545253436152,7.664584873862752,0.00011137753590831931,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
BRMS1,0.44476994436392747,9.542233323201733,8.127570018395883e-06,6.097480370575516,5.652710426211589,0.00011150535051470154,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
HTR1D,-1.19506570328232,-11.507822449437942,8.149276454083912e-06,3.8536877025357823,5.048753405818102,0.00011171434656158398,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ANP32B,0.266600154388013,7.425544918671216,8.165147901041461e-06,5.95102617136954,5.684426016981527,0.0001118430854159322,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ZDHHC22,-0.729059486529013,-8.868749258541227,8.203240779377752e-06,5.034352179694712,5.763411666223725,0.0001122757594062495,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
CTSS,1.4012064665939752,7.536457863152867,8.290924989829834e-06,5.102152817843203,3.700946351249228,0.00011338595435774414,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
CLTC,-0.22467164085472646,-8.256316669794714,8.315775784539687e-06,9.843309588920311,10.067981229775038,0.00011358768014991311,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
KCNH4,0.7932563017425462,7.419709271115401,8.318838154556474e-06,1.2212226447590613,0.4279663430165151,0.00011358768014991311,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
MARCHF4,0.431838630279767,7.930706265964522,8.334048058444951e-06,4.037196389429101,3.605357759149334,0.00011370540351043589,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
FCGR2A,0.6500511563725426,7.669714834068612,8.366919481567614e-06,2.39850664433554,1.7484554879629972,0.00011406371511246086,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
CITED2,0.5632819972549985,7.72221752437246,8.377191545627917e-06,4.285881828715452,3.722599831460453,0.00011411361395895202,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
SGMS2,-0.32782727674467704,-10.222320060080374,8.391576101848982e-06,4.794664999170072,5.122492275914749,0.00011421717242534875,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
KLHL11,-1.075432519690115,-10.526965831198979,8.398029538662006e-06,4.026455825495354,5.101888345185469,0.00011421717242534875,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
SRRT,0.3260826053014796,10.330605942318295,8.433162955754542e-06,6.589725119337927,6.263642514036447,0.00011460469248296666,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
IL24,3.042144166436508,13.945991557877427,8.47142142947338e-06,3.042144166436508,0.0,0.00011503403812059878,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
LCORL,-0.48291615164929214,-7.381993922698572,8.493481364888293e-06,3.89883629599275,4.381752447642042,0.00011524292050047723,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
TAF9B,0.2121323033696516,8.951521276111574,8.545919907797076e-06,5.008360864194816,4.796228560825164,0.00011586333989683404,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
CLEC7A,1.7654952789486422,11.663621842345234,8.561767408266624e-06,3.234572743919994,1.4690774649713518,0.00011594546777131882,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
SNX31,0.8600386112705403,7.692749779236735,8.571254435326796e-06,3.027227394538604,2.1671887832680636,0.00011594546777131882,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
TSPO,1.38441386046498,11.22121297966987,8.573729411840068e-06,4.328503973396367,2.9440901129313866,0.00011594546777131882,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
RYR2,-0.5116824746118667,-8.73366488570381,8.578849431831168e-06,6.378308452115631,6.8899909267274975,0.00011594546777131882,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
PRR14,0.3006775918952318,7.4227825488343875,8.653807345209629e-06,4.816051258331053,4.5153736664358215,0.00011686702736382863,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
GNG8,0.5314579143402387,7.3630104587670315,8.716548097898498e-06,4.41941419899048,3.887956284650241,0.00011762228586523079,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ZFP697,1.2905138559491087,10.89115375144729,8.771520323065383e-06,3.66075194109121,2.3702380851421014,0.00011827161660608239,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
STRN,-0.19163619171315194,-8.361019537842319,8.793636638432246e-06,6.479349380439044,6.670985572152196,0.00011844097781310265,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
MOB3A,0.41192832069321916,7.356896559450035,8.797805988550761e-06,6.112097552512092,5.700169231818873,0.00011844097781310265,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
NCOA1,-0.22765505722549406,-9.100310575599824,8.817160141778963e-06,6.32169063787481,6.549345695100304,0.00011860901550036097,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
CLIC4,0.5347014761996931,7.731760845715529,8.828745326917101e-06,5.790884345974933,5.25618286977524,0.00011867236417232262,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
CNTN4,-1.3021829075522997,-9.288624461194097,8.850000590845405e-06,3.7834044366220074,5.085587344174307,0.00011886549431704346,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
PEX5L,-0.47031383729945553,-8.383420810808802,8.868184343583223e-06,7.223038176238529,7.693352013537985,0.00011894953873531741,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
TEX10,-0.2350094997270764,-7.3835787398656345,8.870042085425199e-06,4.443900925011036,4.678910424738112,0.00011894953873531741,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
PAQR4,-0.3648268685993603,-7.3645460766912905,8.896407251757739e-06,7.105659683587143,7.470486552186503,0.00011921047574385622,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
EIF2B4,0.17633089388660395,7.569912350978468,8.919305427429518e-06,5.408476039203662,5.232145145317058,0.00011942458678976421,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
NOB1,0.26463843212888527,7.428369302625996,8.955967198305009e-06,4.836731122384195,4.572092690255309,0.00011982250998104354,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
HK1,0.16265993183397853,8.440706946062754,8.968614464255991e-06,8.944776887387189,8.78211695555321,0.00011989877384863992,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
NGEF,0.7049905631474553,8.968875251505192,8.992816308581089e-06,4.093762820702141,3.3887722575546855,0.00012012926986826704,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
CARD9,0.5328264216731866,7.967158878882809,9.008779131950984e-06,2.0121950141182117,1.479368592445025,0.00012024943467775873,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
PEAK1,-0.4889407236780343,-7.949477816226963,9.020668532783931e-06,5.9198207992240155,6.40876152290205,0.00012031508362234766,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
SRPRA,-0.23095126217489614,-9.368730702476265,9.035748083669218e-06,7.370407603658507,7.6013588658334035,0.00012042314762629116,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
RPL13A,0.26332812866029087,7.629415493204278,9.05412831541402e-06,8.136335992083486,7.8730078634231955,0.00012057500045966864,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
CGNL1,-0.6225584003332107,-7.412785363681916,9.135547017684262e-06,6.492217192619323,7.114775592952534,0.00012156546336022564,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ZSCAN22,0.3446874891012479,9.371342068881008,9.154238160077523e-06,3.709806912787827,3.365119423686579,0.00012172033621323417,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
AFTPH,-0.1964253238955962,-7.803174702167981,9.22259547285385e-06,6.240535518855928,6.436960842751525,0.00012253485393840232,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
KCNT2,-1.0614597520267952,-8.881117513708851,9.271502177002086e-06,2.7682472975943537,3.829707049621149,0.00012304445766821227,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
C1QA,1.5242534837886237,9.48648718087654,9.275209422697964e-06,4.8474590911106015,3.323205607321978,0.00012304445766821227,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ASCC2,0.4799934299167381,9.399991573269922,9.29702419764682e-06,5.273658585501804,4.793665155585066,0.0001231473391452329,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
RPS17,0.2721691044068475,8.374012962657877,9.297235234152528e-06,6.249458782455674,5.977289678048827,0.0001231473391452329,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
FDPS,0.2564031471714454,8.05455135783421,9.327485854502037e-06,8.497503494594044,8.241100347422599,0.00012345328095310633,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
RNF8,0.3057744266581679,8.603380316655038,9.344152798135864e-06,5.045613152222038,4.73983872556387,0.00012357910585672558,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
GLRX,0.6127233786588109,10.749256966416008,9.35412696583829e-06,7.0780799463213935,6.465356567662583,0.00012361629196278945,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
CCK,2.074563761374466,10.428987032730179,9.3629344247776e-06,2.4343989602065395,0.35983519883207354,0.0001236380147186202,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
DPP10,-1.264169725490711,-8.85773141754834,9.376281231551972e-06,6.615753049922886,7.879922775413597,0.00012371960074568462,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
MAP3K13,-0.6204450818481799,-7.3260324086567525,9.41391036249242e-06,4.20217099732836,4.82261607917654,0.00012412122150210595,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
TLCD3B,-0.6224226717756061,-9.517415078342488,9.436333265787777e-06,7.249776116008965,7.872198787784571,0.00012432188994979484,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
MPV17L2,0.4437467910435493,7.317234762366727,9.510335158381846e-06,3.8018200612483737,3.3580732702048244,0.0001252012772681253,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ARMC6,0.4078666758132403,7.4035264144326876,9.551264062065456e-06,4.231496835608665,3.8236301597954245,0.0001256442579627955,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ZMYND11,0.17121590031532286,8.250843945966237,9.565241031771427e-06,6.294273572977937,6.123057672662614,0.0001257322886270701,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
TNS1,-0.4982094136032842,-9.129298125704272,9.584127278146163e-06,8.838695480015515,9.336904893618799,0.00012585303719195092,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
BLOC1S1,0.25955961554112505,7.394536076385651,9.589011177206991e-06,5.160961493944758,4.901401878403633,0.00012585303719195092,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
FSCN1,1.0198552785777908,7.508857237235262,9.62112464338734e-06,6.820372300930332,5.800517022352541,0.00012615859357668546,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
SF1,0.1943631078768986,7.358376163660352,9.629122610125597e-06,7.048091245682586,6.853728137805687,0.00012615859357668546,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
AP1B1,-0.19420532899289178,-7.373411804484583,9.634221353153222e-06,7.267372783769085,7.461578112761977,0.00012615859357668546,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
CLK2,0.32981895501509495,7.753320420106608,9.644164948063557e-06,4.894253250924585,4.56443429590949,0.00012619305749706514,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
TRIM37,-0.48242644987544026,-9.409795160284053,9.74248186006778e-06,7.398646068273426,7.881072518148867,0.00012731749741011565,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
RSKR,0.7269526768805004,9.066383602439897,9.744852777030117e-06,4.068746329048809,3.3417936521683083,0.00012731749741011565,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
CRISP3,4.181207774437952,13.565177815399382,9.817870975732142e-06,4.190422804671031,0.009215030233079598,0.00012817445928151364,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
LRRC63,0.9445298925716257,7.439490518897828,9.835446103209406e-06,2.6938661846371827,1.749336292065557,0.00012823052529681013,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
SLC37A4,-0.2704709430034482,-8.880521172128319,9.837025058982364e-06,5.0055934951361625,5.276064438139611,0.00012823052529681013,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
TAF15,0.40883592926618917,8.371830922914011,9.866974637512022e-06,5.844097530788914,5.435261601522725,0.0001284436039096461,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
CDH2,0.17528179008351685,7.31603809135083,9.868255332533214e-06,7.388913984718408,7.213632194634891,0.0001284436039096461,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
RSPO2,0.46437510161911355,7.540354427760402,9.934705332858687e-06,5.918183503515839,5.453808401896725,0.0001292110620495916,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
RBM10,0.25957519816252983,7.4371898390701885,9.966831727826437e-06,5.490847224052764,5.2312720258902345,0.00012952122501362192,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
CSF1R,1.3586050808561128,9.120305257396566,9.976762764768374e-06,5.6868877573525936,4.328282676496481,0.00012952122501362192,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
ATP2C2,1.0019634569614617,10.526011693347717,9.981066647437115e-06,1.1225126401771937,0.1205491832157319,0.00012952122501362192,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
THAP4,0.43499484942352673,8.56385306260339,1.0002725547832306e-05,4.611660304230624,4.176665454807098,0.0001297047635086685,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
TMPRSS6,1.4168026467676522,12.495407110353561,1.0026185202631888e-05,1.5167789695873928,0.09997632281974059,0.00012991135916833616,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
RHEBL1,0.4949929781910769,8.08418678284298,1.0089624272617947e-05,3.008601794164747,2.51360881597367,0.00013046887192554455,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
SLC43A2,-0.38859796551408543,-7.319655386605547,1.0094523650379223e-05,6.650844278775659,7.039442244289744,0.00013046887192554455,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
NSF,-0.3537926231852566,-8.257286384642617,1.0096950759473786e-05,8.983663988592989,9.337456611778245,0.00013046887192554455,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
RIMBP2,0.2620019006208576,7.2774944682855205,1.0099450309550236e-05,5.405829663770638,5.143827763149781,0.00013046887192554455,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
MYADML2,-0.557688293843448,-7.592157346670295,1.0130916760558693e-05,1.6766577342580233,2.2343460281014713,0.00013075327435220185,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
DUSP5,-0.6219062818326484,-7.69696822722304,1.0136617479763954e-05,3.152410854248141,3.7743171360807892,0.00013075327435220185,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
MICAL1,0.28141931189447433,7.833535912841763,1.019731708773406e-05,7.018696025473327,6.7372767135788525,0.00013143801016968044,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
TNIP2,0.7993035495811469,7.607047257498769,1.02718467633262e-05,3.8780541183091475,3.0787505687280006,0.00013229985320018425,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
FBXO4,0.3654785922801269,7.343585527291546,1.0294371684644342e-05,2.3151382103127136,1.9496596180325867,0.00013249109687194386,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
MYH7B,0.5088816458893195,7.23852885600383,1.0309581839883655e-05,4.273737757208473,3.764856111319154,0.00013258798284243817,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
LRRC2,0.5913091404122635,7.392113755954866,1.0364100669781763e-05,4.000116823940874,3.4088076835286105,0.00013318988343988342,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
HEBP2,-0.6555864270044633,-7.4233419640910085,1.0425724821288397e-05,6.0351804270097835,6.690766854014247,0.00013378611851752283,7,7,GSE278227_CCI_DRG,F_1W_IL_vs_CL,DRG
