symbol,K,meta_Z,meta_p,consistency,n_up,n_dn,lfc_GSE267799_SMIR_DRG,lfc_GSE212311_CCI_DRG,lfc_GSE278227_CCI_DRG,lfc_GSE241361_S1R_DRG,lfc_GSE265957_Xtail_DRG_Day4,lfc_GSE265957_Xtail_DRG_Day63,meta_FDR,incision_lfc,concordant_incision
FLNC,6,7.225928017452296,4.976913282556742e-13,1.0,6,0,0.36255468354170883,0.5463316357090051,1.8819891392153152,1.7069347521267284,0.878030894089284,0.244810611686118,6.147602138274566e-11,0.36255468354170883,True
RAB15,6,7.214965103496972,5.394780935538578e-13,0.8333333333333334,5,1,0.559221963336408,1.2234282010000435,1.2720754497885798,0.4532202473714486,0.41822176092959,-0.0453493065089569,6.61440104037293e-11,0.559221963336408,True
SCUBE2,5,7.211683873268236,5.526415691062972e-13,0.8,4,1,0.4445924206426082,0.385429988429543,1.2189072165233648,0.2466255317156829,-0.202027398245431,,6.69802865256595e-11,0.4445924206426082,True
GCH1,6,7.211253296456498,5.543921733938709e-13,1.0,6,0,0.2328377896529774,1.008606096563792,2.2617953145470007,0.6134474044625051,0.363659992216674,0.337945594739854,6.69802865256595e-11,0.2328377896529774,True
BOK,4,7.206740580525747,5.730703115334375e-13,1.0,4,0,0.20256788824406335,0.19027581791424053,0.8866459858108309,0.22411893841730013,,,6.873521591667722e-11,0.20256788824406335,True
DHCR24,6,7.205076488375732,5.801127638873479e-13,0.8333333333333334,5,1,0.4242897638843921,0.6679756663086938,0.9138926189602046,-1.9524574167076452,0.111214414014141,0.221030641575846,6.90793271069308e-11,0.4242897638843921,True
CAPN5,6,7.194095219787389,6.287630600090305e-13,1.0,6,0,0.4972648180809385,0.37900783280866435,0.4653820379831721,0.025197672257529113,0.13730900506478,0.130735058814275,7.43377583519248e-11,0.4972648180809385,True
BCL3,6,7.192346571462825,6.368711790072168e-13,1.0,6,0,0.06606799748462233,0.8489029792666183,1.1447864978782554,0.7467614279354247,0.695083271160715,0.288204401037669,7.47623528718259e-11,0.06606799748462233,True
CARHSP1,6,7.186698920311793,6.637655821838203e-13,1.0,6,0,0.0366903789435602,0.3735319751743873,0.7740312438915069,0.9629345075948468,0.727220407354183,0.244633432826317,7.737075997399009e-11,0.0366903789435602,True
ITPKC,6,7.178838587606487,7.030609030703655e-13,1.0,6,0,0.20421218125286034,0.46809077977802827,1.4763207823422353,0.04244907811158827,1.00889422516318,0.146097766547607,8.13780704029419e-11,0.20421218125286034,True
RUBCN,6,7.159612220996392,8.090559128095988e-13,1.0,6,0,0.3403124432620084,0.09628908378055279,0.3087623954851182,0.30879735436998246,0.335264975125336,0.0305615232150653,9.29964824223922e-11,0.3403124432620084,True
MYRF,6,7.157787692960013,8.198939893474617e-13,1.0,6,0,0.4635804085348343,0.24614880513248627,0.8001397117603419,0.45940399196764736,0.321677224632807,0.192871649078673,9.359231249433921e-11,0.4635804085348343,True
RNH1,6,7.151885264772282,8.559409995199359e-13,0.8333333333333334,5,1,-0.05922978374438692,0.30671192944018877,0.5778701426438548,1.2127685639572707,0.877309535822527,0.189338304277162,9.703791386338342e-11,-0.05922978374438692,False
GFRA1,5,7.147470059214258,8.839179095456166e-13,0.8,4,1,0.44165650634232634,,1.4748146208704203,-1.133842479762552,1.15716648003858,0.121460609921374,9.95279540054357e-11,0.44165650634232634,True
IL6,4,7.1463322851504465,8.912716424320732e-13,1.0,4,0,0.17261746515799647,0.7910673967306602,1.9013847622075173,0.9051822846932769,,,9.96778934157816e-11,0.17261746515799647,True
CYP1B1,6,7.138869840681677,9.410138530719105e-13,1.0,6,0,0.1023009530189185,0.5224980595065949,1.1456297865592084,1.5297363521485874,0.767191187119829,0.111854113512879,1.0383774197364176e-10,0.1023009530189185,True
CACNB1,6,7.131345652108711,9.939236854883191e-13,1.0,6,0,0.1810013489469533,0.3903258511950227,0.8463376000518092,0.1804714025668881,0.146470554930719,0.308592302823023,1.0866681787308888e-10,0.1810013489469533,True
ABCD2,6,-7.130795212834437,9.979069790182158e-13,0.8333333333333334,1,5,0.06558640325071696,-0.5210194713292595,-0.9623632209234048,-0.6776840868998857,-0.687501710263447,-0.675540243172907,1.0866681787308888e-10,0.06558640325071696,False
SLC4A8,6,7.1261264727254305,1.0323286819036732e-12,1.0,6,0,0.9209956119900107,0.9099988644413466,1.2123263841496037,1.1836069599218497,0.858273202734026,0.205682676390363,1.1168042054163137e-10,0.9209956119900107,True
MAGED1,6,7.124211971355093,1.0467784208770174e-12,1.0,6,0,0.13852191293614524,0.29954021623915494,0.7277416049750798,0.4663930413967421,0.115808501120532,0.139927106574965,1.125082884568597e-10,0.13852191293614524,True
SLC14A1,6,7.112403168989111,1.1403954432621753e-12,0.8333333333333334,5,1,0.5297966070293825,0.5667273129343393,2.1461543546562183,0.7785423589098661,0.730251199235798,-0.0982193812471931,1.2177951856048728e-10,0.5297966070293825,True
PRR18,3,7.108351928576292,1.1743679753755544e-12,1.0,3,0,,0.3165795163134162,0.9598046623228651,0.26038018508726,,,1.2460345338728318e-10,,False
MAFK,5,7.099140480682307,1.25535157075555e-12,1.0,5,0,,0.24479418440386613,0.5374377266215893,0.4677477432360293,0.150561303663406,0.21069245620146,1.3234763821112015e-10,,False
KCTD13,6,7.095702581360397,1.2869598316114316e-12,1.0,6,0,0.22528103901522023,0.2198649475034551,0.52572440724341,0.2869620526470311,0.145858147742065,0.184214890712615,1.3482126033438237e-10,0.22528103901522023,True
GAS7,6,7.092218516909329,1.3197889583604455e-12,1.0,6,0,0.23419185075090443,0.3794572437412147,0.7813627608784781,0.5263229134410894,0.0893775173979987,0.413469957727689,1.3739086062127102e-10,0.23419185075090443,True
OS9,6,7.090256946708797,1.3386322440881347e-12,1.0,6,0,0.23009696367932175,0.14018792013399262,0.541332726737731,0.4209702260650481,0.119168100373338,0.168154332085876,1.3848150565091753e-10,0.23009696367932175,True
NBEAL2,6,7.087038730905694,1.3701204806066335e-12,1.0,6,0,0.3504630926186185,0.2255314873715324,0.6412901890437794,0.6490813749985187,0.532164621863242,0.336116328698318,1.4085859748447824e-10,0.3504630926186185,True
ARRB1,6,7.084187568666889,1.3986236785626225e-12,0.8333333333333334,5,1,0.42808350172889575,0.3370501851843679,0.8059641387154866,-1.6908715202325562,0.589233805574442,0.369734289671408,1.429013526393119e-10,0.42808350172889575,True
TNFRSF21,6,7.081989727494211,1.4209919355477498e-12,1.0,6,0,0.34292016104973655,0.3822926359612797,0.6916122037456791,0.4270472465258379,0.186753450831258,0.135029404265359,1.4372404516116407e-10,0.34292016104973655,True
CRMP1,6,7.074157525068537,1.5035940994223593e-12,1.0,6,0,0.7689335715413961,0.3446618434018731,0.6690841542434898,0.7551092962662453,0.433360813950683,0.288734801017091,1.5083326990084177e-10,0.7689335715413961,True
PRAG1,6,7.06331731285311,1.6257389608954117e-12,1.0,6,0,0.6305138047300103,0.27627422764414944,0.5564490630369461,0.7331096946395426,0.874674460914802,0.130522814062184,1.6210380289602926e-10,0.6305138047300103,True
CHODL,6,-7.062189353282962,1.638994298947203e-12,1.0,0,6,-0.566311769223987,-0.43127394977924904,-1.0361752481080018,-0.9702943961815724,-1.23324092306929,-0.496508087831669,1.6244690800104255e-10,-0.566311769223987,True
SEZ6,6,7.054920195925338,1.7269980887419547e-12,1.0,6,0,0.4447744541880576,0.38396020777069095,0.6474370180218925,0.08115209048918359,0.0421890057903883,0.201073733456049,1.7015043074319544e-10,0.4447744541880576,True
C2CD2,6,7.044713539808545,1.8584343824456654e-12,0.8333333333333334,5,1,0.14643001655492682,0.648885728366376,1.217441844862023,0.7474587913643544,0.517305738248541,-0.0895920012484488,1.8201660294816955e-10,0.14643001655492682,True
C1QC,5,7.03258601214389,2.02740245380379e-12,1.0,5,0,,0.9020494386477691,1.5177320726925667,1.822032672358377,0.926494815127088,0.581718534151625,1.9482863300484078e-10,,False
FPGS,5,7.031973067252107,2.0363311690331956e-12,1.0,5,0,0.0966062047962839,,0.792775729164493,0.44124293879663945,0.315314031999138,0.378551685261925,1.9482863300484078e-10,0.0966062047962839,True
PPM1F,6,7.025464906747462,2.1335463359566246e-12,1.0,6,0,0.1341657401666536,0.13855606729055836,0.38314434279850396,0.0020885419592326926,0.1347333093921,0.0553812471069557,2.0295666064801177e-10,0.1341657401666536,True
MMP16,6,7.018471218943303,2.2430894792547303e-12,0.8333333333333334,5,1,-0.04136910216980949,1.0061885805622013,1.5389738894650673,2.6784971084689144,1.57052255572935,0.0455295132159878,2.12157811774996e-10,-0.04136910216980949,False
CSNK1E,6,7.01344507555768,2.325202707567514e-12,0.8333333333333334,5,1,0.2783438118500632,0.27396996149417063,0.4429302368887136,-1.0896664749673386,0.194715501822202,0.086638078133928,2.1867474554350848e-10,0.2783438118500632,True
RAB11FIP4,6,7.0051229537552295,2.467690267514787e-12,0.8333333333333334,5,1,0.7288366306307674,0.30136315938245284,1.0286136314589323,-0.043225161450534344,0.0856691671356512,0.205814785829727,2.3076389439494214e-10,0.7288366306307674,True
NAP1L5,5,-6.997366666560773,2.608180707434913e-12,1.0,0,5,,-0.3712924489053746,-0.684674229863897,-0.43874623325590356,-0.644231873231347,-0.364795571952838,2.4166514370521164e-10,,False
MMP19,6,6.997083026746501,2.6134642776240262e-12,0.8333333333333334,5,1,0.414169423818906,0.8286287546839957,1.614342141448803,-0.2302564503637643,0.483716675248011,0.34768481580982,2.4166514370521164e-10,0.414169423818906,True
CEP170B,6,6.9918030526894155,2.7137566751604133e-12,1.0,6,0,0.6949508039068988,0.13666302761256333,0.3155717647746634,0.5767375461657567,0.120191933191024,0.256774120948085,2.495450027069731e-10,0.6949508039068988,True
PPP1R13L,6,6.989704436126048,2.754659451369783e-12,1.0,6,0,0.4447952407333924,0.27561904573196383,0.7315160122294015,0.15756865254806507,0.320735428500008,0.173634161953738,2.505226551597398e-10,0.4447952407333924,True
GET1,4,6.988769752141368,2.773070797920835e-12,1.0,4,0,0.1203613856893222,0.27005752819028395,0.5487268627605699,0.3830590061337231,,,2.508189499846211e-10,0.1203613856893222,True
SHISA7,6,6.986505493917425,2.8181737371161373e-12,1.0,6,0,0.14696128300304823,0.26922104287628024,1.1008333656393354,0.10142727805163476,0.408187949854418,0.316833714933075,2.534766986362063e-10,0.14696128300304823,True
PROKR2,5,6.985764829932899,2.8330829656656695e-12,0.8,4,1,,0.621652360460119,0.8686832117469723,1.2487360956505462,0.722704964998664,-0.166679760390299,2.534766986362063e-10,,False
PHACTR2,6,6.976007279665363,3.0368699861719278e-12,1.0,6,0,0.3426710900637202,0.25804916879300155,0.8004518372162881,0.9886735724471043,0.575291583920244,0.109583394506092,2.702487742533212e-10,0.3426710900637202,True
PADI3,4,6.968614467313087,3.2007749798494622e-12,1.0,4,0,0.147344182962584,0.4427903344608467,1.957080154150786,0.4300485121838078,,,2.8148431905538513e-10,0.147344182962584,True
LRRK2,6,-6.968027876766266,3.2141454991220268e-12,0.8333333333333334,1,5,0.1342472684067122,-0.3976947662165258,-0.64460097335534,-0.3552896378525823,-0.181550879910334,-0.434013814904697,2.8148431905538513e-10,0.1342472684067122,False
PEX5,6,6.961268757483057,3.372217352914464e-12,0.8333333333333334,5,1,0.19390767946929532,-0.011045358769238955,0.25834412623911973,0.639805510475802,0.453476731320565,0.234414466040781,2.937733769760011e-10,0.19390767946929532,True
RUNDC3A,6,6.946713615496314,3.7389361678387384e-12,1.0,6,0,0.6553509788068101,0.19455395906982353,0.40057744617745517,0.6482088231310943,0.246369207222059,0.134349896097682,3.196591231838135e-10,0.6553509788068101,True
MAP6,6,6.946309873786119,3.74964680567969e-12,1.0,6,0,0.6635422131252566,0.14141030325957749,0.6259687062529213,0.5487834085696397,0.265691025495828,0.0480226030876271,3.196591231838135e-10,0.6635422131252566,True
SLC29A4,6,6.946037964156119,3.756877089866463e-12,0.8333333333333334,5,1,0.5129633081485352,0.3366687376652042,0.9878020635122748,0.6548175512884913,0.588566219192082,-0.0427762199791585,3.196591231838135e-10,0.5129633081485352,True
ACVR1,6,6.94577956668964,3.7637607416537465e-12,1.0,6,0,0.015032279614710653,0.32867782196626294,0.6411162353758577,1.551345051864569,0.634891804772257,0.117665080029996,3.196591231838135e-10,0.015032279614710653,True
FAM214B,4,6.945698560275622,3.765921279654642e-12,1.0,4,0,,0.20243595644459234,0.638359595437314,,0.798038530129623,0.413889002797315,3.196591231838135e-10,,False
SSH1,6,6.942815641073932,3.843608919459149e-12,1.0,6,0,0.3335208643801604,0.07136613654941426,0.557701131192311,0.47596052605942507,0.245000476761687,0.108313920876322,3.2458885119840734e-10,0.3335208643801604,True
YDJC,6,6.940543783544183,3.905934945302217e-12,0.8333333333333334,5,1,0.17019357886672948,0.4747062862322211,0.6973425731662517,-0.3232724213872178,0.679040702961523,0.448696559373841,3.2817784372914867e-10,0.17019357886672948,True
CERS6,6,6.931478703561215,4.1646415806108025e-12,1.0,6,0,0.42649192705301653,0.36333373070252195,0.5661568528509155,0.7990110624320437,0.324415904078143,0.0258712647589349,3.4814720930439395e-10,0.42649192705301653,True
TSPYL4,5,-6.927806526401501,4.274157236397203e-12,1.0,0,5,,-0.3162929971230266,-0.73677926405247,-2.4809824586777136,-0.174830848521089,-0.19177514225892,3.554675428962346e-10,,False
TNS3,6,6.927112794517569,4.295161223975768e-12,1.0,6,0,0.08690846379694239,0.3043286967094323,0.33539631741433595,0.8169475082414959,0.0867871551762045,0.0686461121734793,3.554675428962346e-10,0.08690846379694239,True
NFIL3,6,6.920477368102811,4.501242295413159e-12,1.0,6,0,0.04003979561497095,0.4575566635498678,1.7429729141585053,1.7232031623587303,1.16840774716624,0.112692504807284,3.7045702112037803e-10,0.04003979561497095,True
SERPINE1,6,6.919855555636426,4.521043877858649e-12,1.0,6,0,0.3423986005775981,0.47156071433625235,1.6531309326531192,2.527837547151697,1.65310441446619,0.129465318942672,3.7045702112037803e-10,0.3423986005775981,True
ARRDC4,6,6.896682935911973,5.323080542727499e-12,0.8333333333333334,5,1,0.3105866945375242,0.24450286793144604,0.7720324420479221,0.40998802589863725,0.110147547481317,-0.0026354372053334,4.319001428589488e-10,0.3105866945375242,True
DPYSL3,6,6.894965571238484,5.387785017776284e-12,1.0,6,0,0.49778075938627886,0.1986006370447999,0.4016771516140665,0.17934081714103556,0.200308842631549,0.0310409330660138,4.350176468986978e-10,0.49778075938627886,True
NDEL1,6,6.89257407180607,5.479174483834344e-12,1.0,6,0,0.16462884471535943,0.08480572126621766,0.33945871092810176,0.550786551401865,0.444047324838903,0.0999909721428457,4.4024900998265075e-10,0.16462884471535943,True
CACNG2,5,-6.887549112824244,5.676177999522817e-12,1.0,0,5,,-0.5184100054105234,-0.9090870103068935,-0.3777148601407925,-0.688345848555979,-0.40793277929255,4.518273782305108e-10,,False
TMPRSS11F,4,6.887506714207672,5.67786942193972e-12,1.0,4,0,0.17732227911679022,0.23848155500967544,0.8736614126432287,2.760361060422043,,,4.518273782305108e-10,0.17732227911679022,True
PLIN2,6,6.886418297093286,5.721459529340869e-12,1.0,6,0,0.08826077628057849,0.3576921429812421,0.6814981550896384,1.9189932011443656,1.04868477183015,0.359395175236764,4.5311769440023957e-10,0.08826077628057849,True
TMEM43,6,6.878769063924603,6.037193604894953e-12,0.8333333333333334,5,1,-0.005526616551781771,0.6008749575745069,0.6869879233941747,1.4620280398249577,0.827029730885321,0.434400822914158,4.735906566266411e-10,-0.005526616551781771,False
MAN1A1,3,6.869725214678351,6.432568894207192e-12,1.0,3,0,0.2907565443704092,0.3331798033720914,0.9756296549169976,,,,5.022258506458369e-10,0.2907565443704092,True
CRYBA2,6,6.8589371211605945,6.937476411822012e-12,0.8333333333333334,5,1,-0.05967807105119172,0.9455936428448148,1.8449108922115103,2.1320622329684538,2.1069405564399,0.120239030689461,5.365846241517661e-10,-0.05967807105119172,False
RHOB,6,6.853491727251327,7.206882156403695e-12,1.0,6,0,0.17951226487712812,0.1438017712301649,0.347174049167962,0.5149619683557214,0.069132559226213,0.205523571548444,5.548293648967161e-10,0.17951226487712812,True
ARL10,6,6.8528073048781035,7.2414602887259365e-12,1.0,6,0,0.2983884897855371,0.2434826508791521,0.4524110757851547,0.033393069226836936,0.720565472113022,0.400894533892112,5.549104199027393e-10,0.2983884897855371,True
HAO1,4,6.845930700255598,7.598025582646058e-12,1.0,4,0,0.040235842149159554,0.12442576985520343,0.6437684495431298,1.344305108679893,,,5.795507808477307e-10,0.040235842149159554,True
CSRNP2,6,6.8430529280497066,7.752299227724478e-12,1.0,6,0,0.23861533351860675,0.1711700566832195,0.4402076413183762,0.5746740729492577,0.401710773195549,0.0587250138544899,5.886057652169522e-10,0.23861533351860675,True
PHLDB3,4,6.83607579290644,8.13918933513519e-12,1.0,4,0,0.0439987753233817,0.33975318767293816,1.8552401656799087,0.19595879162481505,,,6.144999293922296e-10,0.0439987753233817,True
IL4R,3,6.835576461002872,8.16759210163669e-12,1.0,3,0,0.018743421210670075,0.5940824869357386,1.5738066440280085,,,,6.144999293922296e-10,0.018743421210670075,True
NKIRAS1,5,-6.8339445063926725,8.26109924613911e-12,1.0,0,5,,-0.24814092360569795,-0.397032620229262,-2.072972931687299,-0.299137295910046,-0.201659931537922,6.187226910502016e-10,,False
SLITRK4,4,-6.832489359568907,8.345359795248987e-12,1.0,0,4,,,-0.8782243961504284,-0.47873478944871994,-0.668198056564722,-0.499185482773166,6.222179969863118e-10,,False
PTPRN,6,6.8308885334070535,8.43902882006737e-12,0.8333333333333334,5,1,1.023350202575835,0.2902986289032228,0.7988924753710389,-1.3010461597497374,0.492324910647519,0.0041752702853078,6.263802916132516e-10,1.023350202575835,True
SLC2A1,6,6.830051928649309,8.488390073514022e-12,1.0,6,0,0.2375275657937168,0.24059041340052456,0.284826808282455,0.9496018267142743,0.903938084185347,0.128915169583634,6.272313950750183e-10,0.2375275657937168,True
VTCN1,4,6.829334631696356,8.53093711096212e-12,1.0,4,0,0.20680714154256782,1.082566895879707,2.3521251866241912,0.2630585612591837,,,6.275736491584223e-10,0.20680714154256782,True
SERPINA1,3,6.827480149412424,8.641908023821436e-12,1.0,3,0,0.11162378432213682,1.243172016982926,1.4239594757683314,,,,6.311581961353083e-10,0.11162378432213682,True
CASP3,6,6.827247527337183,8.655927411957164e-12,0.8333333333333334,5,1,-0.021708668842110868,0.40888582851272837,1.1095251324561501,1.3195117931478944,0.806322004078986,0.141225657063128,6.311581961353083e-10,-0.021708668842110868,False
