,log2FC,t,p,mean_case,mean_ctrl,FDR,n_case,n_ctrl,dataset,contrast,axis
NECAB2,0.3634797669384986,3.9011452553371404,0.001022606654266008,2.16496388653749,1.8014841195989912,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
ABCA14,0.12045413941092246,4.022566867491054,0.0011073246674062588,0.12045413941092246,0.0,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
WFDC3,0.12666402638675756,3.9969738287412095,0.001166474896659296,0.12666402638675756,0.0,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
SLC39A9,0.15157919571674672,3.748519430135379,0.001257025606390906,6.00706523670181,5.855486040985063,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
LHX3,0.24817947784761624,3.691843197090144,0.0013408651079741564,0.29627418536046585,0.04809470751284961,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
ERICH5,0.2073789321853206,3.823561909509352,0.00166126526829075,0.2073789321853206,0.0,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
COL26A1,0.449933517306892,3.5777086354746865,0.0016794242234667036,0.893326882974839,0.44339336566794696,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
WBP1,-0.1470097299975155,-3.8303455014986425,0.0016799228815089218,4.206048764620231,4.353058494617747,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
SLC17A8,1.0247059938181324,4.328909453080847,0.0017192704268139776,2.1337127919461465,1.109006798128014,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
HOGA1,-0.32101953838195163,-3.54491290458298,0.0018471758092873712,2.331965593631136,2.6529851320130877,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
HDGF,-0.6890395811132342,-3.547732702532413,0.0018561776034465701,5.299185185532018,5.988224766645252,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
RPF2L1,-0.060329662916482354,-3.920685219504583,0.0018701247764888109,0.027169222931413616,0.08749888584789597,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
POU3F1,-0.5891807270096239,-3.905984621028871,0.0018993515601111609,2.1527924701421455,2.7419731971517693,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
FLRT3,0.3874609121460688,3.539720403054844,0.001921280000216572,5.0198185962931845,4.632357684147116,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
PPP1R14C,0.3300487970331347,3.774729538308391,0.0019637871334048465,3.7340461372955023,3.4039973402623676,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
WDR82,0.24318516630160936,3.8244190727618874,0.0020206734740229526,5.058106654841309,4.814921488539699,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
EVA1C,0.31283648853587254,3.6453498733844683,0.0021938305895579636,4.003148944674342,3.6903124561384693,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
